nome,cep,taxa
Armazem 1,10000001,0.01
Armazem 2,10000001,0.01
Armazem 3,10000001,0.01
Armazem 4,10000001,0.01
Armazem 5,10000001,0.01
Armazem 6,10000001,0.01
Armazem 7,10000001,0.01
Armazem 8,10000001,0.01
Armazem 9,10000001,0.01
Armazem 10,10000001,0.01
Armazem 11,10000001,0.01
Armazem 12,10000001,0.01
Armazem 13,10000001,0.01
Armazem 14,10000001,0.01
Armazem 15,10000001,0.01
Armazem 16,10000001,0.01
Armazem 17,10000001,0.01
Armazem 18,10000001,0.01
Armazem 19,10000001,0.01
Armazem 20,10000001,0.01
Armazem 21,10000001,0.01
Armazem 22,10000001,0.01
Armazem 23,10000001,0.01
Armazem 24,10000001,0.01
Armazem 25,10000001,0.01
Armazem 26,10000001,0.01
Armazem 27,10000001,0.01
Armazem 28,10000001,0.01
Armazem 29,10000001,0.01
Armazem 30,10000001,0.01
Armazem 31,10000001,0.01
Armazem 32,10000001,0.01
Armazem 33,10000001,0.01
Armazem 34,10000001,0.01
Armazem 35,10000001,0.01
Armazem 36,10000001,0.01
Armazem 37,10000001,0.01
Armazem 38,10000001,0.01
Armazem 39,10000001,0.01
Armazem 40,10000001,0.01
Armazem 41,10000001,0.01
Armazem 42,10000001,0.01
Armazem 43,10000001,0.01
Armazem 44,10000001,0.01
Armazem 45,10000001,0.01
Armazem 46,10000001,0.01
Armazem 47,10000001,0.01
Armazem 48,10000001,0.01
Armazem 49,10000001,0.01
Armazem 50,10000001,0.01
Armazem 51,10000001,0.01
Armazem 52,10000001,0.01
Armazem 53,10000001,0.01
Armazem 54,10000001,0.01
Armazem 55,10000001,0.01
Armazem 56,10000001,0.01
Armazem 57,10000001,0.01
Armazem 58,10000001,0.01
Armazem 59,10000001,0.01
Armazem 60,10000001,0.01
Armazem 61,10000001,0.01
Armazem 62,10000001,0.01
Armazem 63,10000001,0.01
Armazem 64,10000001,0.01
Armazem 65,10000001,0.01
Armazem 66,10000001,0.01
Armazem 67,10000001,0.01
Armazem 68,10000001,0.01
Armazem 69,10000001,0.01
Armazem 70,10000001,0.01
Armazem 71,10000001,0.01
Armazem 72,10000001,0.01
Armazem 73,10000001,0.01
Armazem 74,10000001,0.01
Armazem 75,10000001,0.01
Armazem 76,10000001,0.01
Armazem 77,10000001,0.01
Armazem 78,10000001,0.01
Armazem 79,10000001,0.01
Armazem 80,10000001,0.01
Armazem 81,10000001,0.01
Armazem 82,10000001,0.01
Armazem 83,10000001,0.01
Armazem 84,10000001,0.01
Armazem 85,10000001,0.01
Armazem 86,10000001,0.01
Armazem 87,10000001,0.01
Armazem 88,10000001,0.01
Armazem 89,10000001,0.01
Armazem 90,10000001,0.01
Armazem 91,10000001,0.01
Armazem 92,10000001,0.01
Armazem 93,10000001,0.01
Armazem 94,10000001,0.01
Armazem 95,10000001,0.01
Armazem 96,10000001,0.01
Armazem 97,10000001,0.01
Armazem 98,10000001,0.01
Armazem 99,10000001,0.01
Armazem 100,10000001,0.01
