endpoint,idArmazem,idItem,quantidade
/estoque,1,1,10
/estoque,1,2,10
/estoque,1,3,10
/estoque,1,4,10
/estoque,1,5,10
/estoque,1,6,10
/estoque,1,7,10
/estoque,1,8,10
/estoque,1,9,10
/estoque,1,10,10
/estoque,1,11,10
/estoque,1,12,10
/estoque,1,13,10
/estoque,1,14,10
/estoque,1,15,10
/estoque,1,16,10
/estoque,1,17,10
/estoque,1,18,10
/estoque,1,19,10
/estoque,1,20,10
/estoque,1,21,10
/estoque,1,22,10
/estoque,1,23,10
/estoque,1,24,10
/estoque,1,25,10
/estoque,1,26,10
/estoque,1,27,10
/estoque,1,28,10
/estoque,1,29,10
/estoque,1,30,10
/estoque,1,31,10
/estoque,1,32,10
/estoque,1,33,10
/estoque,1,34,10
/estoque,1,35,10
/estoque,1,36,10
/estoque,1,37,10
/estoque,1,38,10
/estoque,1,39,10
/estoque,1,40,10
/estoque,1,41,10
/estoque,1,42,10
/estoque,1,43,10
/estoque,1,44,10
/estoque,1,45,10
/estoque,1,46,10
/estoque,1,47,10
/estoque,1,48,10
/estoque,1,49,10
/estoque,1,50,10
/estoque,1,51,10
/estoque,1,52,10
/estoque,1,53,10
/estoque,1,54,10
/estoque,1,55,10
/estoque,1,56,10
/estoque,1,57,10
/estoque,1,58,10
/estoque,1,59,10
/estoque,1,60,10
/estoque,1,61,10
/estoque,1,62,10
/estoque,1,63,10
/estoque,1,64,10
/estoque,1,65,10
/estoque,1,66,10
/estoque,1,67,10
/estoque,1,68,10
/estoque,1,69,10
/estoque,1,70,10
/estoque,1,71,10
/estoque,1,72,10
/estoque,1,73,10
/estoque,1,74,10
/estoque,1,75,10
/estoque,1,76,10
/estoque,1,77,10
/estoque,1,78,10
/estoque,1,79,10
/estoque,1,80,10
/estoque,1,81,10
/estoque,1,82,10
/estoque,1,83,10
/estoque,1,84,10
/estoque,1,85,10
/estoque,1,86,10
/estoque,1,87,10
/estoque,1,88,10
/estoque,1,89,10
/estoque,1,90,10
/estoque,1,91,10
/estoque,1,92,10
/estoque,1,93,10
/estoque,1,94,10
/estoque,1,95,10
/estoque,1,96,10
/estoque,1,97,10
/estoque,1,98,10
/estoque,1,99,10
/estoque,1,100,10
/estoque,2,1,10
/estoque,2,2,10
/estoque,2,3,10
/estoque,2,4,10
/estoque,2,5,10
/estoque,2,6,10
/estoque,2,7,10
/estoque,2,8,10
/estoque,2,9,10
/estoque,2,10,10
/estoque,2,11,10
/estoque,2,12,10
/estoque,2,13,10
/estoque,2,14,10
/estoque,2,15,10
/estoque,2,16,10
/estoque,2,17,10
/estoque,2,18,10
/estoque,2,19,10
/estoque,2,20,10
/estoque,2,21,10
/estoque,2,22,10
/estoque,2,23,10
/estoque,2,24,10
/estoque,2,25,10
/estoque,2,26,10
/estoque,2,27,10
/estoque,2,28,10
/estoque,2,29,10
/estoque,2,30,10
/estoque,2,31,10
/estoque,2,32,10
/estoque,2,33,10
/estoque,2,34,10
/estoque,2,35,10
/estoque,2,36,10
/estoque,2,37,10
/estoque,2,38,10
/estoque,2,39,10
/estoque,2,40,10
/estoque,2,41,10
/estoque,2,42,10
/estoque,2,43,10
/estoque,2,44,10
/estoque,2,45,10
/estoque,2,46,10
/estoque,2,47,10
/estoque,2,48,10
/estoque,2,49,10
/estoque,2,50,10
/estoque,2,51,10
/estoque,2,52,10
/estoque,2,53,10
/estoque,2,54,10
/estoque,2,55,10
/estoque,2,56,10
/estoque,2,57,10
/estoque,2,58,10
/estoque,2,59,10
/estoque,2,60,10
/estoque,2,61,10
/estoque,2,62,10
/estoque,2,63,10
/estoque,2,64,10
/estoque,2,65,10
/estoque,2,66,10
/estoque,2,67,10
/estoque,2,68,10
/estoque,2,69,10
/estoque,2,70,10
/estoque,2,71,10
/estoque,2,72,10
/estoque,2,73,10
/estoque,2,74,10
/estoque,2,75,10
/estoque,2,76,10
/estoque,2,77,10
/estoque,2,78,10
/estoque,2,79,10
/estoque,2,80,10
/estoque,2,81,10
/estoque,2,82,10
/estoque,2,83,10
/estoque,2,84,10
/estoque,2,85,10
/estoque,2,86,10
/estoque,2,87,10
/estoque,2,88,10
/estoque,2,89,10
/estoque,2,90,10
/estoque,2,91,10
/estoque,2,92,10
/estoque,2,93,10
/estoque,2,94,10
/estoque,2,95,10
/estoque,2,96,10
/estoque,2,97,10
/estoque,2,98,10
/estoque,2,99,10
/estoque,2,100,10
/estoque,3,1,10
/estoque,3,2,10
/estoque,3,3,10
/estoque,3,4,10
/estoque,3,5,10
/estoque,3,6,10
/estoque,3,7,10
/estoque,3,8,10
/estoque,3,9,10
/estoque,3,10,10
/estoque,3,11,10
/estoque,3,12,10
/estoque,3,13,10
/estoque,3,14,10
/estoque,3,15,10
/estoque,3,16,10
/estoque,3,17,10
/estoque,3,18,10
/estoque,3,19,10
/estoque,3,20,10
/estoque,3,21,10
/estoque,3,22,10
/estoque,3,23,10
/estoque,3,24,10
/estoque,3,25,10
/estoque,3,26,10
/estoque,3,27,10
/estoque,3,28,10
/estoque,3,29,10
/estoque,3,30,10
/estoque,3,31,10
/estoque,3,32,10
/estoque,3,33,10
/estoque,3,34,10
/estoque,3,35,10
/estoque,3,36,10
/estoque,3,37,10
/estoque,3,38,10
/estoque,3,39,10
/estoque,3,40,10
/estoque,3,41,10
/estoque,3,42,10
/estoque,3,43,10
/estoque,3,44,10
/estoque,3,45,10
/estoque,3,46,10
/estoque,3,47,10
/estoque,3,48,10
/estoque,3,49,10
/estoque,3,50,10
/estoque,3,51,10
/estoque,3,52,10
/estoque,3,53,10
/estoque,3,54,10
/estoque,3,55,10
/estoque,3,56,10
/estoque,3,57,10
/estoque,3,58,10
/estoque,3,59,10
/estoque,3,60,10
/estoque,3,61,10
/estoque,3,62,10
/estoque,3,63,10
/estoque,3,64,10
/estoque,3,65,10
/estoque,3,66,10
/estoque,3,67,10
/estoque,3,68,10
/estoque,3,69,10
/estoque,3,70,10
/estoque,3,71,10
/estoque,3,72,10
/estoque,3,73,10
/estoque,3,74,10
/estoque,3,75,10
/estoque,3,76,10
/estoque,3,77,10
/estoque,3,78,10
/estoque,3,79,10
/estoque,3,80,10
/estoque,3,81,10
/estoque,3,82,10
/estoque,3,83,10
/estoque,3,84,10
/estoque,3,85,10
/estoque,3,86,10
/estoque,3,87,10
/estoque,3,88,10
/estoque,3,89,10
/estoque,3,90,10
/estoque,3,91,10
/estoque,3,92,10
/estoque,3,93,10
/estoque,3,94,10
/estoque,3,95,10
/estoque,3,96,10
/estoque,3,97,10
/estoque,3,98,10
/estoque,3,99,10
/estoque,3,100,10
/estoque,4,1,10
/estoque,4,2,10
/estoque,4,3,10
/estoque,4,4,10
/estoque,4,5,10
/estoque,4,6,10
/estoque,4,7,10
/estoque,4,8,10
/estoque,4,9,10
/estoque,4,10,10
/estoque,4,11,10
/estoque,4,12,10
/estoque,4,13,10
/estoque,4,14,10
/estoque,4,15,10
/estoque,4,16,10
/estoque,4,17,10
/estoque,4,18,10
/estoque,4,19,10
/estoque,4,20,10
/estoque,4,21,10
/estoque,4,22,10
/estoque,4,23,10
/estoque,4,24,10
/estoque,4,25,10
/estoque,4,26,10
/estoque,4,27,10
/estoque,4,28,10
/estoque,4,29,10
/estoque,4,30,10
/estoque,4,31,10
/estoque,4,32,10
/estoque,4,33,10
/estoque,4,34,10
/estoque,4,35,10
/estoque,4,36,10
/estoque,4,37,10
/estoque,4,38,10
/estoque,4,39,10
/estoque,4,40,10
/estoque,4,41,10
/estoque,4,42,10
/estoque,4,43,10
/estoque,4,44,10
/estoque,4,45,10
/estoque,4,46,10
/estoque,4,47,10
/estoque,4,48,10
/estoque,4,49,10
/estoque,4,50,10
/estoque,4,51,10
/estoque,4,52,10
/estoque,4,53,10
/estoque,4,54,10
/estoque,4,55,10
/estoque,4,56,10
/estoque,4,57,10
/estoque,4,58,10
/estoque,4,59,10
/estoque,4,60,10
/estoque,4,61,10
/estoque,4,62,10
/estoque,4,63,10
/estoque,4,64,10
/estoque,4,65,10
/estoque,4,66,10
/estoque,4,67,10
/estoque,4,68,10
/estoque,4,69,10
/estoque,4,70,10
/estoque,4,71,10
/estoque,4,72,10
/estoque,4,73,10
/estoque,4,74,10
/estoque,4,75,10
/estoque,4,76,10
/estoque,4,77,10
/estoque,4,78,10
/estoque,4,79,10
/estoque,4,80,10
/estoque,4,81,10
/estoque,4,82,10
/estoque,4,83,10
/estoque,4,84,10
/estoque,4,85,10
/estoque,4,86,10
/estoque,4,87,10
/estoque,4,88,10
/estoque,4,89,10
/estoque,4,90,10
/estoque,4,91,10
/estoque,4,92,10
/estoque,4,93,10
/estoque,4,94,10
/estoque,4,95,10
/estoque,4,96,10
/estoque,4,97,10
/estoque,4,98,10
/estoque,4,99,10
/estoque,4,100,10
/estoque,5,1,10
/estoque,5,2,10
/estoque,5,3,10
/estoque,5,4,10
/estoque,5,5,10
/estoque,5,6,10
/estoque,5,7,10
/estoque,5,8,10
/estoque,5,9,10
/estoque,5,10,10
/estoque,5,11,10
/estoque,5,12,10
/estoque,5,13,10
/estoque,5,14,10
/estoque,5,15,10
/estoque,5,16,10
/estoque,5,17,10
/estoque,5,18,10
/estoque,5,19,10
/estoque,5,20,10
/estoque,5,21,10
/estoque,5,22,10
/estoque,5,23,10
/estoque,5,24,10
/estoque,5,25,10
/estoque,5,26,10
/estoque,5,27,10
/estoque,5,28,10
/estoque,5,29,10
/estoque,5,30,10
/estoque,5,31,10
/estoque,5,32,10
/estoque,5,33,10
/estoque,5,34,10
/estoque,5,35,10
/estoque,5,36,10
/estoque,5,37,10
/estoque,5,38,10
/estoque,5,39,10
/estoque,5,40,10
/estoque,5,41,10
/estoque,5,42,10
/estoque,5,43,10
/estoque,5,44,10
/estoque,5,45,10
/estoque,5,46,10
/estoque,5,47,10
/estoque,5,48,10
/estoque,5,49,10
/estoque,5,50,10
/estoque,5,51,10
/estoque,5,52,10
/estoque,5,53,10
/estoque,5,54,10
/estoque,5,55,10
/estoque,5,56,10
/estoque,5,57,10
/estoque,5,58,10
/estoque,5,59,10
/estoque,5,60,10
/estoque,5,61,10
/estoque,5,62,10
/estoque,5,63,10
/estoque,5,64,10
/estoque,5,65,10
/estoque,5,66,10
/estoque,5,67,10
/estoque,5,68,10
/estoque,5,69,10
/estoque,5,70,10
/estoque,5,71,10
/estoque,5,72,10
/estoque,5,73,10
/estoque,5,74,10
/estoque,5,75,10
/estoque,5,76,10
/estoque,5,77,10
/estoque,5,78,10
/estoque,5,79,10
/estoque,5,80,10
/estoque,5,81,10
/estoque,5,82,10
/estoque,5,83,10
/estoque,5,84,10
/estoque,5,85,10
/estoque,5,86,10
/estoque,5,87,10
/estoque,5,88,10
/estoque,5,89,10
/estoque,5,90,10
/estoque,5,91,10
/estoque,5,92,10
/estoque,5,93,10
/estoque,5,94,10
/estoque,5,95,10
/estoque,5,96,10
/estoque,5,97,10
/estoque,5,98,10
/estoque,5,99,10
/estoque,5,100,10
/estoque,6,1,10
/estoque,6,2,10
/estoque,6,3,10
/estoque,6,4,10
/estoque,6,5,10
/estoque,6,6,10
/estoque,6,7,10
/estoque,6,8,10
/estoque,6,9,10
/estoque,6,10,10
/estoque,6,11,10
/estoque,6,12,10
/estoque,6,13,10
/estoque,6,14,10
/estoque,6,15,10
/estoque,6,16,10
/estoque,6,17,10
/estoque,6,18,10
/estoque,6,19,10
/estoque,6,20,10
/estoque,6,21,10
/estoque,6,22,10
/estoque,6,23,10
/estoque,6,24,10
/estoque,6,25,10
/estoque,6,26,10
/estoque,6,27,10
/estoque,6,28,10
/estoque,6,29,10
/estoque,6,30,10
/estoque,6,31,10
/estoque,6,32,10
/estoque,6,33,10
/estoque,6,34,10
/estoque,6,35,10
/estoque,6,36,10
/estoque,6,37,10
/estoque,6,38,10
/estoque,6,39,10
/estoque,6,40,10
/estoque,6,41,10
/estoque,6,42,10
/estoque,6,43,10
/estoque,6,44,10
/estoque,6,45,10
/estoque,6,46,10
/estoque,6,47,10
/estoque,6,48,10
/estoque,6,49,10
/estoque,6,50,10
/estoque,6,51,10
/estoque,6,52,10
/estoque,6,53,10
/estoque,6,54,10
/estoque,6,55,10
/estoque,6,56,10
/estoque,6,57,10
/estoque,6,58,10
/estoque,6,59,10
/estoque,6,60,10
/estoque,6,61,10
/estoque,6,62,10
/estoque,6,63,10
/estoque,6,64,10
/estoque,6,65,10
/estoque,6,66,10
/estoque,6,67,10
/estoque,6,68,10
/estoque,6,69,10
/estoque,6,70,10
/estoque,6,71,10
/estoque,6,72,10
/estoque,6,73,10
/estoque,6,74,10
/estoque,6,75,10
/estoque,6,76,10
/estoque,6,77,10
/estoque,6,78,10
/estoque,6,79,10
/estoque,6,80,10
/estoque,6,81,10
/estoque,6,82,10
/estoque,6,83,10
/estoque,6,84,10
/estoque,6,85,10
/estoque,6,86,10
/estoque,6,87,10
/estoque,6,88,10
/estoque,6,89,10
/estoque,6,90,10
/estoque,6,91,10
/estoque,6,92,10
/estoque,6,93,10
/estoque,6,94,10
/estoque,6,95,10
/estoque,6,96,10
/estoque,6,97,10
/estoque,6,98,10
/estoque,6,99,10
/estoque,6,100,10
/estoque,7,1,10
/estoque,7,2,10
/estoque,7,3,10
/estoque,7,4,10
/estoque,7,5,10
/estoque,7,6,10
/estoque,7,7,10
/estoque,7,8,10
/estoque,7,9,10
/estoque,7,10,10
/estoque,7,11,10
/estoque,7,12,10
/estoque,7,13,10
/estoque,7,14,10
/estoque,7,15,10
/estoque,7,16,10
/estoque,7,17,10
/estoque,7,18,10
/estoque,7,19,10
/estoque,7,20,10
/estoque,7,21,10
/estoque,7,22,10
/estoque,7,23,10
/estoque,7,24,10
/estoque,7,25,10
/estoque,7,26,10
/estoque,7,27,10
/estoque,7,28,10
/estoque,7,29,10
/estoque,7,30,10
/estoque,7,31,10
/estoque,7,32,10
/estoque,7,33,10
/estoque,7,34,10
/estoque,7,35,10
/estoque,7,36,10
/estoque,7,37,10
/estoque,7,38,10
/estoque,7,39,10
/estoque,7,40,10
/estoque,7,41,10
/estoque,7,42,10
/estoque,7,43,10
/estoque,7,44,10
/estoque,7,45,10
/estoque,7,46,10
/estoque,7,47,10
/estoque,7,48,10
/estoque,7,49,10
/estoque,7,50,10
/estoque,7,51,10
/estoque,7,52,10
/estoque,7,53,10
/estoque,7,54,10
/estoque,7,55,10
/estoque,7,56,10
/estoque,7,57,10
/estoque,7,58,10
/estoque,7,59,10
/estoque,7,60,10
/estoque,7,61,10
/estoque,7,62,10
/estoque,7,63,10
/estoque,7,64,10
/estoque,7,65,10
/estoque,7,66,10
/estoque,7,67,10
/estoque,7,68,10
/estoque,7,69,10
/estoque,7,70,10
/estoque,7,71,10
/estoque,7,72,10
/estoque,7,73,10
/estoque,7,74,10
/estoque,7,75,10
/estoque,7,76,10
/estoque,7,77,10
/estoque,7,78,10
/estoque,7,79,10
/estoque,7,80,10
/estoque,7,81,10
/estoque,7,82,10
/estoque,7,83,10
/estoque,7,84,10
/estoque,7,85,10
/estoque,7,86,10
/estoque,7,87,10
/estoque,7,88,10
/estoque,7,89,10
/estoque,7,90,10
/estoque,7,91,10
/estoque,7,92,10
/estoque,7,93,10
/estoque,7,94,10
/estoque,7,95,10
/estoque,7,96,10
/estoque,7,97,10
/estoque,7,98,10
/estoque,7,99,10
/estoque,7,100,10
/estoque,8,1,10
/estoque,8,2,10
/estoque,8,3,10
/estoque,8,4,10
/estoque,8,5,10
/estoque,8,6,10
/estoque,8,7,10
/estoque,8,8,10
/estoque,8,9,10
/estoque,8,10,10
/estoque,8,11,10
/estoque,8,12,10
/estoque,8,13,10
/estoque,8,14,10
/estoque,8,15,10
/estoque,8,16,10
/estoque,8,17,10
/estoque,8,18,10
/estoque,8,19,10
/estoque,8,20,10
/estoque,8,21,10
/estoque,8,22,10
/estoque,8,23,10
/estoque,8,24,10
/estoque,8,25,10
/estoque,8,26,10
/estoque,8,27,10
/estoque,8,28,10
/estoque,8,29,10
/estoque,8,30,10
/estoque,8,31,10
/estoque,8,32,10
/estoque,8,33,10
/estoque,8,34,10
/estoque,8,35,10
/estoque,8,36,10
/estoque,8,37,10
/estoque,8,38,10
/estoque,8,39,10
/estoque,8,40,10
/estoque,8,41,10
/estoque,8,42,10
/estoque,8,43,10
/estoque,8,44,10
/estoque,8,45,10
/estoque,8,46,10
/estoque,8,47,10
/estoque,8,48,10
/estoque,8,49,10
/estoque,8,50,10
/estoque,8,51,10
/estoque,8,52,10
/estoque,8,53,10
/estoque,8,54,10
/estoque,8,55,10
/estoque,8,56,10
/estoque,8,57,10
/estoque,8,58,10
/estoque,8,59,10
/estoque,8,60,10
/estoque,8,61,10
/estoque,8,62,10
/estoque,8,63,10
/estoque,8,64,10
/estoque,8,65,10
/estoque,8,66,10
/estoque,8,67,10
/estoque,8,68,10
/estoque,8,69,10
/estoque,8,70,10
/estoque,8,71,10
/estoque,8,72,10
/estoque,8,73,10
/estoque,8,74,10
/estoque,8,75,10
/estoque,8,76,10
/estoque,8,77,10
/estoque,8,78,10
/estoque,8,79,10
/estoque,8,80,10
/estoque,8,81,10
/estoque,8,82,10
/estoque,8,83,10
/estoque,8,84,10
/estoque,8,85,10
/estoque,8,86,10
/estoque,8,87,10
/estoque,8,88,10
/estoque,8,89,10
/estoque,8,90,10
/estoque,8,91,10
/estoque,8,92,10
/estoque,8,93,10
/estoque,8,94,10
/estoque,8,95,10
/estoque,8,96,10
/estoque,8,97,10
/estoque,8,98,10
/estoque,8,99,10
/estoque,8,100,10
/estoque,9,1,10
/estoque,9,2,10
/estoque,9,3,10
/estoque,9,4,10
/estoque,9,5,10
/estoque,9,6,10
/estoque,9,7,10
/estoque,9,8,10
/estoque,9,9,10
/estoque,9,10,10
/estoque,9,11,10
/estoque,9,12,10
/estoque,9,13,10
/estoque,9,14,10
/estoque,9,15,10
/estoque,9,16,10
/estoque,9,17,10
/estoque,9,18,10
/estoque,9,19,10
/estoque,9,20,10
/estoque,9,21,10
/estoque,9,22,10
/estoque,9,23,10
/estoque,9,24,10
/estoque,9,25,10
/estoque,9,26,10
/estoque,9,27,10
/estoque,9,28,10
/estoque,9,29,10
/estoque,9,30,10
/estoque,9,31,10
/estoque,9,32,10
/estoque,9,33,10
/estoque,9,34,10
/estoque,9,35,10
/estoque,9,36,10
/estoque,9,37,10
/estoque,9,38,10
/estoque,9,39,10
/estoque,9,40,10
/estoque,9,41,10
/estoque,9,42,10
/estoque,9,43,10
/estoque,9,44,10
/estoque,9,45,10
/estoque,9,46,10
/estoque,9,47,10
/estoque,9,48,10
/estoque,9,49,10
/estoque,9,50,10
/estoque,9,51,10
/estoque,9,52,10
/estoque,9,53,10
/estoque,9,54,10
/estoque,9,55,10
/estoque,9,56,10
/estoque,9,57,10
/estoque,9,58,10
/estoque,9,59,10
/estoque,9,60,10
/estoque,9,61,10
/estoque,9,62,10
/estoque,9,63,10
/estoque,9,64,10
/estoque,9,65,10
/estoque,9,66,10
/estoque,9,67,10
/estoque,9,68,10
/estoque,9,69,10
/estoque,9,70,10
/estoque,9,71,10
/estoque,9,72,10
/estoque,9,73,10
/estoque,9,74,10
/estoque,9,75,10
/estoque,9,76,10
/estoque,9,77,10
/estoque,9,78,10
/estoque,9,79,10
/estoque,9,80,10
/estoque,9,81,10
/estoque,9,82,10
/estoque,9,83,10
/estoque,9,84,10
/estoque,9,85,10
/estoque,9,86,10
/estoque,9,87,10
/estoque,9,88,10
/estoque,9,89,10
/estoque,9,90,10
/estoque,9,91,10
/estoque,9,92,10
/estoque,9,93,10
/estoque,9,94,10
/estoque,9,95,10
/estoque,9,96,10
/estoque,9,97,10
/estoque,9,98,10
/estoque,9,99,10
/estoque,9,100,10
/estoque,10,1,10
/estoque,10,2,10
/estoque,10,3,10
/estoque,10,4,10
/estoque,10,5,10
/estoque,10,6,10
/estoque,10,7,10
/estoque,10,8,10
/estoque,10,9,10
/estoque,10,10,10
/estoque,10,11,10
/estoque,10,12,10
/estoque,10,13,10
/estoque,10,14,10
/estoque,10,15,10
/estoque,10,16,10
/estoque,10,17,10
/estoque,10,18,10
/estoque,10,19,10
/estoque,10,20,10
/estoque,10,21,10
/estoque,10,22,10
/estoque,10,23,10
/estoque,10,24,10
/estoque,10,25,10
/estoque,10,26,10
/estoque,10,27,10
/estoque,10,28,10
/estoque,10,29,10
/estoque,10,30,10
/estoque,10,31,10
/estoque,10,32,10
/estoque,10,33,10
/estoque,10,34,10
/estoque,10,35,10
/estoque,10,36,10
/estoque,10,37,10
/estoque,10,38,10
/estoque,10,39,10
/estoque,10,40,10
/estoque,10,41,10
/estoque,10,42,10
/estoque,10,43,10
/estoque,10,44,10
/estoque,10,45,10
/estoque,10,46,10
/estoque,10,47,10
/estoque,10,48,10
/estoque,10,49,10
/estoque,10,50,10
/estoque,10,51,10
/estoque,10,52,10
/estoque,10,53,10
/estoque,10,54,10
/estoque,10,55,10
/estoque,10,56,10
/estoque,10,57,10
/estoque,10,58,10
/estoque,10,59,10
/estoque,10,60,10
/estoque,10,61,10
/estoque,10,62,10
/estoque,10,63,10
/estoque,10,64,10
/estoque,10,65,10
/estoque,10,66,10
/estoque,10,67,10
/estoque,10,68,10
/estoque,10,69,10
/estoque,10,70,10
/estoque,10,71,10
/estoque,10,72,10
/estoque,10,73,10
/estoque,10,74,10
/estoque,10,75,10
/estoque,10,76,10
/estoque,10,77,10
/estoque,10,78,10
/estoque,10,79,10
/estoque,10,80,10
/estoque,10,81,10
/estoque,10,82,10
/estoque,10,83,10
/estoque,10,84,10
/estoque,10,85,10
/estoque,10,86,10
/estoque,10,87,10
/estoque,10,88,10
/estoque,10,89,10
/estoque,10,90,10
/estoque,10,91,10
/estoque,10,92,10
/estoque,10,93,10
/estoque,10,94,10
/estoque,10,95,10
/estoque,10,96,10
/estoque,10,97,10
/estoque,10,98,10
/estoque,10,99,10
/estoque,10,100,10
