tabela,tempo(s)
armazem,0.09027735600000142
armazem,0.009656436000000213
armazem,0.007916992000019718
armazem,0.006091327999996565
armazem,0.0076410389999921335
armazem,0.006899992000001021
armazem,0.0063885739999989255
armazem,0.007216085999999677
armazem,0.00965225600000963
armazem,0.007648619000008239
setor,0.007855933000001869
setor,0.006056738000012274
setor,0.0064726259999758895
setor,0.006283524000025409
setor,0.007025428999980932
setor,0.006621674999991001
setor,0.00657706300000882
setor,0.0063696010000171555
setor,0.006969227000013234
setor,0.006682141999988289
setor,0.005984517000001688
setor,0.0060761839999941
setor,0.006704716999990978
setor,0.007283817000001136
setor,0.006702380000007224
setor,0.006555391000006239
setor,0.0065670250000096075
setor,0.007071832999997696
setor,0.006278106999985766
setor,0.006168348000016977
setor,0.006916205999999647
setor,0.006780622999997377
setor,0.006573903000003156
setor,0.006658528000002661
setor,0.006612002999986544
setor,0.0066943820000062715
setor,0.006405961000012894
setor,0.005999149999979636
setor,0.006843490999983715
setor,0.006618524999993269
setor,0.006296018000000458
setor,0.006747959999984232
setor,0.006143226999995477
setor,0.006275287999983448
setor,0.006101240999981883
setor,0.006158685000002606
setor,0.006798303000010719
setor,0.0062184600000136925
setor,0.005932053999998743
setor,0.006196891999991294
setor,0.006114604999993389
setor,0.006035410999999158
setor,0.00577073799999539
setor,0.0057076550000090265
setor,0.006136461000011195
setor,0.006564312999984168
setor,0.005928545999978496
setor,0.006079486999993833
setor,0.006547691999998051
setor,0.005926455999997415
setor,0.006130348999988655
setor,0.005671126999999387
setor,0.006077243000021326
setor,0.006404541999984303
setor,0.0063251539999953366
setor,0.006293663999997534
setor,0.006483892999995078
setor,0.0062238379999826066
setor,0.006029022999996414
setor,0.0057453489999943486
setor,0.0068219569999996565
setor,0.006102684000012459
setor,0.006835489999986066
setor,0.006226709000003439
setor,0.006257953999977417
setor,0.005796148999991146
setor,0.006527537000010852
setor,0.0064228539999930945
setor,0.006380382000003237
setor,0.005626070999994681
setor,0.005693753000002744
setor,0.006014160000006541
setor,0.006542996999996831
setor,0.006406591999990496
setor,0.007181627000022672
setor,0.006542480000007345
setor,0.006474722999996629
setor,0.006360430999990285
setor,0.005407424999987143
setor,0.0054858869999918625
setor,0.006262100000014925
setor,0.005844274999986965
setor,0.005775056000004497
setor,0.005655453000002808
setor,0.006699734999983775
setor,0.006020888000023206
setor,0.006083735000004253
setor,0.0061363249999999425
setor,0.006442078999981504
setor,0.00570344400000522
setor,0.0060563970000089284
setor,0.006035257000007732
setor,0.006429421999996521
setor,0.00573694499999533
setor,0.005510598000000755
setor,0.005765523999997413
setor,0.006054866999988917
setor,0.005398136999986036
setor,0.005801233999989108
setor,0.005782772999992858
cliente,0.011781338000020014
cliente,0.007259430999994265
cliente,0.007272745000022951
cliente,0.007049762000008286
cliente,0.0077075309999941055
cliente,0.007317475999997214
cliente,0.00713304000001358
cliente,0.007452789000012672
cliente,0.00817406199999482
cliente,0.007356557000008479
cliente,0.007159352999991597
cliente,0.007190033999989964
cliente,0.007238010000008899
cliente,0.007416417000001729
cliente,0.0075133140000218646
cliente,0.006884068999994497
cliente,0.007473806000007244
cliente,0.0071947429999852375
cliente,0.006991572999993423
cliente,0.006689647000001742
cliente,0.007332772000012255
cliente,0.007175710000012714
cliente,0.007888022000003048
cliente,0.006916970999981231
cliente,0.00684143299997686
cliente,0.006930762999985518
cliente,0.006609338999993497
cliente,0.00638608400001317
cliente,0.007257068999990679
cliente,0.007134629000006498
cliente,0.006885600999993358
cliente,0.006783303000020169
cliente,0.007123406000005161
cliente,0.006698655999997527
cliente,0.007536315999999488
cliente,0.00699523999998064
cliente,0.0071944579999865255
cliente,0.006696222999977408
cliente,0.00695071799998459
cliente,0.006689402000006339
cliente,0.007794542999988607
cliente,0.007518208000021787
cliente,0.0071141660000080265
cliente,0.00736795099999199
cliente,0.008329684000017323
cliente,0.008599543999991965
cliente,0.007084924999986697
cliente,0.006733744000001707
cliente,0.00715379700000085
cliente,0.006737784999984342
cliente,0.00649116899998603
cliente,0.006240665999996509
cliente,0.007234191000009105
cliente,0.006587131999992835
cliente,0.0077060290000190435
cliente,0.006838300999987723
cliente,0.006950049000010949
cliente,0.007443547999997691
cliente,0.007748843000001671
cliente,0.007062391000005164
cliente,0.007299928000009004
cliente,0.007126166999995576
cliente,0.007106539999995221
cliente,0.006920890999992935
cliente,0.0075494929999990745
cliente,0.007127489000026799
cliente,0.007173545999989983
cliente,0.006771305999990318
cliente,0.00765771300001461
cliente,0.00704704099999276
cliente,0.006988344000006919
cliente,0.006820752999999513
cliente,0.007658694999975069
cliente,0.006887153000008084
cliente,0.006928678999997828
cliente,0.0072522500000218315
cliente,0.007588193999993109
cliente,0.006989513999997143
cliente,0.010261567000014793
cliente,0.01182024399997772
cliente,0.00734696699998949
cliente,0.006691568000007919
cliente,0.0065632000000164226
cliente,0.006495872000016334
cliente,0.007631175000000212
cliente,0.006367958999987877
cliente,0.006694320999997672
cliente,0.00685500000000161
cliente,0.008183484999989332
cliente,0.007432245000018156
cliente,0.0070665580000195405
cliente,0.0075907030000053055
cliente,0.007975095999995574
cliente,0.007342585999992934
cliente,0.007423854000023766
cliente,0.008853332000001046
cliente,0.009243204999989985
cliente,0.007044191999995064
cliente,0.006768814999986716
cliente,0.006818726000005881
cliente,0.006924515999997993
cliente,0.006470367999980908
cliente,0.005636710000004541
cliente,0.005265183000005891
cliente,0.0048912440000208335
cliente,0.004418350999998211
cliente,0.0043101340000077926
cliente,0.004284643999994842
cliente,0.004482144999997217
cliente,0.00414729199999897
cliente,0.004321438000005173
cliente,0.0040124920000153
cliente,0.004290405000006103
cliente,0.0036301369999875988
cliente,0.0033377359999917644
cliente,0.0033756400000015674
cliente,0.0033742340000060267
cliente,0.0034925170000121852
cliente,0.003421528999979273
cliente,0.003410960999985946
cliente,0.0038867100000175014
cliente,0.003656170999988717
cliente,0.0035976400000095055
cliente,0.003583929999990687
cliente,0.004052184000016723
cliente,0.003796586000021307
cliente,0.003729801000019961
cliente,0.003757385000000113
cliente,0.004335443000002215
cliente,0.00407477400000289
cliente,0.0038197540000055596
cliente,0.0036658810000176345
cliente,0.004355150000009189
cliente,0.003660107999991169
cliente,0.00389766400002145
cliente,0.003579234000000042
cliente,0.004017258000004631
cliente,0.00410112900001991
cliente,0.004038024999999834
cliente,0.004105223000010483
cliente,0.003945523999988154
cliente,0.003820339000014883
cliente,0.003999706999991304
cliente,0.004005317000007835
cliente,0.003937403999998423
cliente,0.004140800000016043
cliente,0.0038214600000117116
cliente,0.0036033319999830837
cliente,0.003815967999997838
cliente,0.0037576400000034482
cliente,0.003684784000000718
cliente,0.0034028599999942344
cliente,0.003850263000003906
cliente,0.0037112779999972645
cliente,0.0033330249999892203
cliente,0.0034457220000092548
cliente,0.0040858719999903315
cliente,0.003903089999994336
cliente,0.004202151000015419
cliente,0.004784687000011445
cliente,0.005657759999991185
cliente,0.0068152039999915814
cliente,0.006769173999998657
cliente,0.006913023000009844
cliente,0.007240326000015784
cliente,0.006539820000000418
cliente,0.006310016000014684
cliente,0.008221706000000495
cliente,0.007555945999996538
cliente,0.006172829000007596
cliente,0.006547998000002053
cliente,0.00647725199999627
cliente,0.007218093000005865
cliente,0.006496994999992012
cliente,0.006151816999988569
cliente,0.005981628999990107
cliente,0.007267926000025682
cliente,0.006408241999992015
cliente,0.006670019000011962
cliente,0.0062574060000031295
cliente,0.006826520000004166
cliente,0.0061891590000016095
cliente,0.006887207999994871
cliente,0.006407287000001816
cliente,0.006892914000019346
cliente,0.006521452000015415
cliente,0.006215422999986231
cliente,0.006504060999986905
cliente,0.0065812490000212165
cliente,0.006575902999998107
cliente,0.006315742999987606
cliente,0.006247647999998662
cliente,0.006598479000018642
cliente,0.00632828900000959
cliente,0.006884533000004467
cliente,0.007168008999997255
cliente,0.007351642999992691
cliente,0.0069968629999834775
cliente,0.006858149999999341
cliente,0.00682029399999351
cliente,0.007560328999971944
cliente,0.007509497999990344
cliente,0.0071977260000153365
cliente,0.007549178000004986
cliente,0.007393851000017548
cliente,0.006712647000000516
cliente,0.00676861499999859
cliente,0.0065809190000152284
cliente,0.007998975000020891
cliente,0.00654462800000033
cliente,0.006680713999998034
cliente,0.006253763000017898
cliente,0.007437801999998328
cliente,0.0063628639999819825
cliente,0.006633518000001004
cliente,0.00638640100001453
cliente,0.006771643000007543
cliente,0.006222628000017494
cliente,0.006314483000011251
cliente,0.006372929000008298
cliente,0.006759683000012728
cliente,0.006134407999979885
cliente,0.0060909830000071
cliente,0.0061197759999913615
cliente,0.00717384500001117
cliente,0.0064148329999795806
cliente,0.006169457999988026
cliente,0.006773224999989225
cliente,0.006043556999998145
cliente,0.0058771160000219425
cliente,0.006269642999995995
cliente,0.0072082140000020445
cliente,0.0069328410000082386
cliente,0.006056412999981831
cliente,0.006531517000013309
cliente,0.006016084000009414
cliente,0.006784157999987883
cliente,0.006990023000014389
cliente,0.007599724000016295
cliente,0.006933088000010912
cliente,0.007849195000005693
cliente,0.007188978000016277
cliente,0.007485462999994752
cliente,0.006642099999993434
cliente,0.007149640000022828
cliente,0.006452486999990015
cliente,0.00668392800000106
cliente,0.007973985000006678
cliente,0.007395909999985406
cliente,0.007328690999997889
cliente,0.007463157000017873
cliente,0.00724084300000527
cliente,0.007560475000019551
cliente,0.006326049999984207
cliente,0.006580786000000671
cliente,0.006574322999995275
cliente,0.006896240000003218
cliente,0.006341230000003861
cliente,0.006716580000016847
cliente,0.006665119000018649
cliente,0.007378289000001814
cliente,0.007201382999994621
cliente,0.006620261999984223
cliente,0.006451099000003069
cliente,0.007194654000016953
cliente,0.006774747999997999
cliente,0.006424170999991929
cliente,0.006425768000013932
cliente,0.0067528550000020005
cliente,0.006671489000012798
cliente,0.0065216289999909804
cliente,0.0065155670000081045
cliente,0.006651812999990625
cliente,0.006547552000000678
cliente,0.006814607999984901
cliente,0.00639555800000835
cliente,0.0070766099999843846
cliente,0.007158736999997473
cliente,0.007249870999999075
cliente,0.006896874999995362
cliente,0.007489493999997876
cliente,0.007480291000007355
cliente,0.0067243770000118275
cliente,0.006795334000003095
cliente,0.006844963000020243
cliente,0.006546753000009176
cliente,0.006712187999994512
cliente,0.006228480000004311
cliente,0.007356579000003194
cliente,0.007111097000006339
cliente,0.007245428000004495
cliente,0.006115590999996812
cliente,0.007290171000022383
cliente,0.00617909499999314
cliente,0.006252455999998574
cliente,0.006135178000022279
cliente,0.008214461999983769
cliente,0.006635460000012472
cliente,0.006841273000020465
cliente,0.007420746000008194
cliente,0.007667440999995279
cliente,0.006639247999999043
cliente,0.006632133000010754
cliente,0.0065339049999977306
cliente,0.006876032999997506
cliente,0.006486784000003354
cliente,0.0064460349999819755
cliente,0.0063420099999973445
cliente,0.007071615000000975
cliente,0.0066647049999915
cliente,0.006905638999995745
cliente,0.006929795000019112
cliente,0.007316512000016928
cliente,0.006379670999990594
cliente,0.006450670999981867
cliente,0.006403930999994145
cliente,0.007524740999997448
cliente,0.006618975000009186
cliente,0.006577265999993642
cliente,0.006629201999999168
cliente,0.007590367999995351
cliente,0.0067688519999933305
cliente,0.0064578390000065156
cliente,0.0066678560000070775
cliente,0.006391626999999289
cliente,0.006320944000009376
cliente,0.006791947000010623
cliente,0.006166806999999608
cliente,0.006919288000005963
cliente,0.006315534000009393
cliente,0.006431717999987541
cliente,0.006053968000003351
cliente,0.007046303000009857
cliente,0.0067835160000129235
cliente,0.009170388999990564
cliente,0.009844736000019338
cliente,0.008224353999992218
cliente,0.008388452000019697
cliente,0.006342211000003317
cliente,0.006491492999998627
cliente,0.008459676000001082
cliente,0.0072983800000088195
cliente,0.007175856000003478
cliente,0.007083762999997134
cliente,0.007259349000008797
cliente,0.006608155000009219
cliente,0.0068927220000034595
cliente,0.006905950999993138
cliente,0.007304116000000249
cliente,0.007050893000013048
cliente,0.006364540000021179
cliente,0.006039124000011498
cliente,0.006207813000003171
cliente,0.00514374400000861
cliente,0.005032478999993373
cliente,0.005412650000010899
cliente,0.004915983000017832
cliente,0.004355930000002672
cliente,0.004431361999991168
cliente,0.0040105449999998655
cliente,0.004488596000015832
cliente,0.003558722999997599
cliente,0.004488026000018408
cliente,0.004497141000001648
cliente,0.004603965999990578
cliente,0.005470249000012473
cliente,0.005233718999988923
cliente,0.008297623999993675
cliente,0.006704846999980418
cliente,0.005790294999997059
cliente,0.005143728999996711
cliente,0.004252686000000949
cliente,0.004139379000008603
cliente,0.0038914609999949334
cliente,0.003701827000014646
cliente,0.0036007100000006176
cliente,0.004164319000011574
cliente,0.003789654000001974
cliente,0.0037090959999943607
cliente,0.0036518639999769675
cliente,0.004137288000009676
cliente,0.003972193000009838
cliente,0.0037659169999813003
cliente,0.00392132999999717
cliente,0.004302387999985058
cliente,0.003851209000004019
cliente,0.0036672749999979715
cliente,0.004245349000001397
cliente,0.004255096000008507
cliente,0.004128433999994741
cliente,0.004222104000007221
cliente,0.004276775999983329
cliente,0.004166225000005852
cliente,0.00425424299999122
cliente,0.00459492799998884
cliente,0.003879630000000134
cliente,0.004213676000006217
cliente,0.004213007999993579
cliente,0.004003863999997748
cliente,0.0038921329999936916
cliente,0.006079231999990498
cliente,0.004589627999990853
cliente,0.0038908770000034565
cliente,0.0037746920000074624
cliente,0.004624753000001647
cliente,0.004383490999998685
cliente,0.0038320210000222232
cliente,0.004163021000010758
cliente,0.004023869999997487
cliente,0.003267382000018415
cliente,0.0032393460000150753
cliente,0.004046871000014107
cliente,0.0035303209999995033
cliente,0.0032429800000102205
cliente,0.0030711429999996653
cliente,0.0033607519999918622
cliente,0.0034631489999981113
cliente,0.003147720000015397
cliente,0.0031171970000229976
cliente,0.0033078820000014275
cliente,0.003319760000010774
cliente,0.0030291600000111885
cliente,0.0036200049999877137
cliente,0.003519317000012734
cliente,0.004458250999988422
cliente,0.0052404500000022836
cliente,0.0056335720000220135
cliente,0.006766584000018838
cliente,0.006833814000003713
cliente,0.0061522000000024946
cliente,0.00614092399999322
cliente,0.006598496999998815
cliente,0.0068833939999990434
cliente,0.00641482100002122
cliente,0.0061606599999777245
cliente,0.006265552000002117
cliente,0.006447365999974863
cliente,0.006229366999974673
cliente,0.006203347000024451
cliente,0.0063507170000036695
cliente,0.006172405000000936
cliente,0.006391602000007879
cliente,0.006360654999980397
cliente,0.006148736999989524
cliente,0.006819476000003988
cliente,0.006177433000004839
cliente,0.00612027799999737
cliente,0.006307385999974713
cliente,0.00671911700001715
cliente,0.006293249999998807
cliente,0.006004625999992186
cliente,0.006030871999996634
cliente,0.006423017999992453
cliente,0.005890485999998418
cliente,0.0056781769999929566
cliente,0.005663349000002427
cliente,0.006434218999999075
cliente,0.005990440000005037
cliente,0.006353362999988121
cliente,0.006040440999981911
cliente,0.005635181999991801
cliente,0.00514183799998591
cliente,0.005432573000007324
cliente,0.0053288360000181
cliente,0.005929278999985854
cliente,0.0059498489999896265
cliente,0.00612423199999057
cliente,0.006129360000016959
cliente,0.006549966999983781
cliente,0.005801039000004948
cliente,0.006551500999989912
cliente,0.007652858000000151
cliente,0.0069754780000153005
cliente,0.006539411999995082
cliente,0.005970275000009906
cliente,0.005925083000022369
cliente,0.006390814000013734
cliente,0.006150297000004912
cliente,0.00661223899999186
cliente,0.005954810000019961
cliente,0.006644087000012178
cliente,0.006078975999997738
cliente,0.006255964000018821
cliente,0.005839492000006885
cliente,0.007102469000017209
cliente,0.005598914000017885
cliente,0.005778355000018109
cliente,0.006561515000015561
cliente,0.006465330999986918
cliente,0.00562376900001027
cliente,0.005774644000013041
cliente,0.005601259000002301
cliente,0.005834737999975914
cliente,0.0053231299999936255
cliente,0.005249031000005289
cliente,0.005714105999999219
cliente,0.005920967000008659
cliente,0.005507356000009622
cliente,0.0052420260000189955
cliente,0.005714135000005172
cliente,0.005442176000002519
cliente,0.00511638800000469
cliente,0.005524100000002363
cliente,0.005325414999987288
cliente,0.005539712000000918
cliente,0.005340732999997044
cliente,0.005517220000001544
cliente,0.004485543000015468
cliente,0.0057912540000018
cliente,0.0058748600000058104
cliente,0.006834089999983917
cliente,0.0067861599999901046
cliente,0.006717670000000453
cliente,0.006383239000001595
cliente,0.005795973000005006
cliente,0.006993736999987732
cliente,0.005885151999990512
cliente,0.0058164559999909216
cliente,0.005598315000014509
cliente,0.005763958000017055
cliente,0.0068487560000107806
cliente,0.006835632000019132
cliente,0.006643312999983664
cliente,0.006663094999993291
cliente,0.006691286999995327
cliente,0.0060276910000141015
cliente,0.006309484000013299
cliente,0.0061637259999827165
cliente,0.006874170999992657
cliente,0.006187482999990834
cliente,0.00584615900001495
cliente,0.006048046999978851
cliente,0.006109011999996028
cliente,0.006037920000011354
cliente,0.006002851000005194
cliente,0.00611250200000768
cliente,0.007410049000014851
cliente,0.006154866000002812
cliente,0.006765584000021363
cliente,0.006119949999998653
cliente,0.0067953409999859105
cliente,0.006438038999988294
cliente,0.006025236999988692
cliente,0.006536533000002009
cliente,0.006644333999986429
cliente,0.006087768000014648
cliente,0.0058557300000074974
cliente,0.0061860259999946265
cliente,0.006273561000000427
cliente,0.006310227000000168
cliente,0.006061200000004874
cliente,0.0058318339999914315
cliente,0.006964350999993485
cliente,0.00611517600000866
cliente,0.006360498000020698
cliente,0.00582348099999308
cliente,0.006879201000003832
cliente,0.0060544889999789575
cliente,0.005937802000005377
cliente,0.006083576000008861
cliente,0.006212751000020944
cliente,0.005652216999976645
cliente,0.005535332000022208
cliente,0.006182218999981615
cliente,0.006266355999997586
cliente,0.005648734999994076
cliente,0.00576676500000417
cliente,0.005380295999998452
cliente,0.006150762999993731
cliente,0.005737822000014603
cliente,0.005542420999972819
cliente,0.0057167100000015125
cliente,0.006315827000008767
cliente,0.006176005000014584
cliente,0.005518238999997038
cliente,0.006209931000000779
cliente,0.006020396999986133
cliente,0.005697005999991234
cliente,0.006164459000018496
cliente,0.005910236999994822
cliente,0.006266103999990946
cliente,0.005484049000017421
cliente,0.005620246000006546
cliente,0.005592812999992702
cliente,0.006090531000012334
cliente,0.005519829000007803
cliente,0.0057619399999850884
cliente,0.005681251999988035
cliente,0.006880391000009922
cliente,0.00723980000000779
cliente,0.006499813000004906
cliente,0.006180817000000616
cliente,0.006762439999988601
cliente,0.006061171999988346
cliente,0.006302131000012423
cliente,0.006129507999986572
cliente,0.00660270000000196
cliente,0.0063975120000066
cliente,0.006741481999995358
cliente,0.006004232999998749
cliente,0.006712749999991274
cliente,0.006203827999996747
cliente,0.006031582000019853
cliente,0.00605517100001407
cliente,0.006613605999973515
cliente,0.005859693000019206
cliente,0.006190551000003097
cliente,0.005733230000004141
cliente,0.006858043999983465
cliente,0.005989110000001574
cliente,0.005800487000016119
cliente,0.0057354119999786235
cliente,0.0065436690000240105
cliente,0.00602353099998254
cliente,0.0062981799999874966
cliente,0.006016062999975702
cliente,0.0063584549999973206
cliente,0.006040498000004391
cliente,0.006038290999981655
cliente,0.0061008460000095965
cliente,0.006041911000011169
cliente,0.006015448999988848
cliente,0.005949057999998786
cliente,0.005901031999997031
cliente,0.00631645999999364
cliente,0.0060650570000007065
cliente,0.006546623000019736
cliente,0.006249411999988297
cliente,0.006799767000018164
cliente,0.006206106000007594
