tabela,tempo(s)
estoque,0.002084634000027563
estoque,0.0022562100000129703
estoque,0.002238867000016853
estoque,0.002262978000004523
estoque,0.0021240970000064863
estoque,0.002228875000014341
estoque,0.002396028999982036
estoque,0.0023760549999849445
estoque,0.002350883999980624
estoque,0.0023389620000102695
estoque,0.002473549000001185
estoque,0.002358311999984153
estoque,0.0022100199999783854
estoque,0.0022293989999866426
estoque,0.0024176029999978255
estoque,0.0025090110000007826
estoque,0.002445336999983283
estoque,0.0023704399999928683
estoque,0.002364602999989529
estoque,0.002318986000005907
estoque,0.0023706179999862798
estoque,0.002410272999981089
estoque,0.0025472380000053363
estoque,0.0024024100000019644
estoque,0.0023223240000049827
estoque,0.002254558000004181
estoque,0.002352800000011257
estoque,0.0022449520000122902
estoque,0.002233606000004329
estoque,0.0021677359999898727
estoque,0.0022772309999936624
estoque,0.0022190059999900313
estoque,0.002247238999984802
estoque,0.0023124699999925724
estoque,0.002382052000001522
estoque,0.0023343039999872417
estoque,0.0022560270000155924
estoque,0.002299156999981733
estoque,0.002459193000021287
estoque,0.0023446719999924426
estoque,0.00221443099999874
estoque,0.0024139980000086325
estoque,0.0024047699999982797
estoque,0.0025616430000070523
estoque,0.0022834199999977045
estoque,0.002003508000001375
estoque,0.0023098269999763943
estoque,0.0022550950000095327
estoque,0.002046070000005784
estoque,0.0021206590000133474
estoque,0.002376167000022633
estoque,0.002417699999995193
estoque,0.002320914999984325
estoque,0.002401239999983318
estoque,0.0027262090000022
estoque,0.0030671840000024986
estoque,0.003128828000001249
estoque,0.0037192480000101114
estoque,0.004422830999999405
estoque,0.004716690999998718
estoque,0.005846156000018254
estoque,0.004509967999979381
estoque,0.004782210999991321
estoque,0.0044781489999934365
estoque,0.00430844699999966
estoque,0.004151460999992196
estoque,0.0045284470000126475
estoque,0.0038980230000049687
estoque,0.0037642769999877146
estoque,0.003611575999997285
estoque,0.004321226000001843
estoque,0.003892957000005026
estoque,0.003705762000009827
estoque,0.00376162099999533
estoque,0.004214238000002979
estoque,0.004038600999990649
estoque,0.003876958000006425
estoque,0.0041322410000077525
estoque,0.00417928199999551
estoque,0.0041255959999944025
estoque,0.0040655090000143446
estoque,0.003877815000009832
estoque,0.004436522000020204
estoque,0.004205627999994022
estoque,0.0040943250000111675
estoque,0.004036458999991055
estoque,0.004499707000007902
estoque,0.004237672000016346
estoque,0.00411685299999931
estoque,0.004022446999982776
estoque,0.004255330000006552
estoque,0.004106323999991446
estoque,0.004119111000022713
estoque,0.004104826000002504
estoque,0.004456191000002718
estoque,0.003835909999992282
estoque,0.004673739999986992
estoque,0.004065384000000449
estoque,0.004120333999992454
estoque,0.003945794000003389
estoque,0.0038881709999998293
estoque,0.004314239999985148
estoque,0.004730692999999064
estoque,0.004048694000005071
estoque,0.0041713560000005145
estoque,0.0038582240000266665
estoque,0.004320456999977296
estoque,0.004294471000008571
estoque,0.004395342999998775
estoque,0.004296514000003526
estoque,0.004744472999988147
estoque,0.00405230000001211
estoque,0.004114401000009593
estoque,0.004082740000001195
estoque,0.004397415999989107
estoque,0.0040020069999968655
estoque,0.003895271000004641
estoque,0.0039837850000026265
estoque,0.004595584000014696
estoque,0.004383318999998664
estoque,0.0042298289999962435
estoque,0.004058674000020801
estoque,0.0044531009999957405
estoque,0.004509986000016397
estoque,0.004430216000002929
estoque,0.004031978000000436
estoque,0.004540361000010762
estoque,0.004174775000024056
estoque,0.0038334520000091743
estoque,0.004917032999998128
estoque,0.004386000000010881
estoque,0.004440774000016745
estoque,0.004483298999986118
estoque,0.0038804069999969215
estoque,0.004273390999998128
estoque,0.0039914070000008905
estoque,0.004102283999998235
estoque,0.004048205999993115
estoque,0.004731352999982619
estoque,0.004551956000000246
estoque,0.004380641000011565
estoque,0.0039043600000070455
estoque,0.004506429000002754
estoque,0.0043165650000105416
estoque,0.0042557939999881
estoque,0.00400482500000976
estoque,0.0044628120000140825
estoque,0.004461459999987483
estoque,0.003981116999995038
estoque,0.004103005000018811
estoque,0.0045801530000062485
estoque,0.004227051000015081
estoque,0.004257795000000897
estoque,0.004255055000015773
estoque,0.004501690000012104
estoque,0.0043044049999991785
estoque,0.004553380999993806
estoque,0.004779366999997592
estoque,0.004705473000001348
estoque,0.004723342000005459
estoque,0.004318106999988913
estoque,0.004009722999995802
estoque,0.004518218000015395
estoque,0.004272560999993402
estoque,0.004146868999981734
estoque,0.0039544699999964905
estoque,0.004048606999987214
estoque,0.0032933809999917685
estoque,0.0032329789999892
estoque,0.0027519049999966683
estoque,0.0028785970000058114
estoque,0.0026067249999925934
estoque,0.0028720829999997477
estoque,0.002490452999978743
estoque,0.002491254000005938
estoque,0.0022116050000136056
estoque,0.0023241959999893425
estoque,0.00218951400000833
estoque,0.0022887109999771837
estoque,0.0025501469999937854
estoque,0.0023487329999909434
estoque,0.0022076289999972687
estoque,0.002315568000000212
estoque,0.0023547609999923225
estoque,0.0022647379999796158
estoque,0.002494339999998374
estoque,0.0027698810000060803
estoque,0.003028341999993245
estoque,0.0029350199999953475
estoque,0.0037400500000046577
estoque,0.004519759000004342
estoque,0.0045017209999969054
estoque,0.0041664560000072015
estoque,0.003888161999981321
estoque,0.003942354000002979
estoque,0.003810454999978674
estoque,0.003718454999983578
estoque,0.004184436000002734
estoque,0.004518966999995655
estoque,0.00426008200000183
estoque,0.00424865599998725
estoque,0.004273796000006769
estoque,0.004341466999989052
estoque,0.004174804999991011
estoque,0.0038836710000111907
estoque,0.0037949289999801294
estoque,0.00420428499998593
estoque,0.004025028999990354
estoque,0.004014912000002369
estoque,0.004040109000015946
estoque,0.004425491000006332
estoque,0.004342551999997113
estoque,0.004713300999981129
estoque,0.004214987000011661
estoque,0.004345104999998739
estoque,0.004177684000012505
estoque,0.004041430000000901
estoque,0.003947186999994301
estoque,0.004458460000023479
estoque,0.00390917800001489
estoque,0.003893531000016992
estoque,0.00425918600001296
estoque,0.004596321999997599
estoque,0.004291061000003538
estoque,0.0038726390000078936
estoque,0.0038415889999896535
estoque,0.004742586999981313
estoque,0.0048539690000097835
estoque,0.004165293999989217
estoque,0.0039249799999936386
estoque,0.004350408999982847
estoque,0.004045280999974921
estoque,0.0038793470000086927
estoque,0.0035652270000241515
estoque,0.004094339999994645
estoque,0.003778244000017139
estoque,0.003591378999999506
estoque,0.003946624999997539
estoque,0.004567808000018658
estoque,0.004081001000002971
estoque,0.0038895939999861184
estoque,0.0036953480000079253
estoque,0.004438045000000557
estoque,0.004373216999994156
estoque,0.003935449000010749
estoque,0.0038593120000030012
estoque,0.0044697719999931
estoque,0.004416418999994676
estoque,0.004161111999991363
estoque,0.0038904699999875447
estoque,0.004288328000001229
estoque,0.003969071000000213
estoque,0.003952335000008134
estoque,0.0038279089999946336
estoque,0.004865332000008493
estoque,0.004570140999987871
estoque,0.004245868999987579
estoque,0.004075814000003675
estoque,0.004468694999985701
estoque,0.0038156310000090343
estoque,0.004051950999979681
estoque,0.004072654999987435
estoque,0.0044034629999885055
estoque,0.0044139329999950405
estoque,0.004034348000004684
estoque,0.004079154999999446
estoque,0.004254333000005772
estoque,0.004535497000006217
estoque,0.004134915000008732
estoque,0.004090157000007366
estoque,0.004603768999999147
estoque,0.004223314000000755
estoque,0.004129789000018036
estoque,0.003963136999999506
estoque,0.00430662299999085
estoque,0.004020509999975275
estoque,0.003996950999976434
estoque,0.004004323999993176
estoque,0.0043925660000070366
estoque,0.004025608999995711
estoque,0.004039555999980848
estoque,0.003933338999985381
estoque,0.004507178000011436
estoque,0.0041142530000115585
estoque,0.0037547860000017863
estoque,0.003698632999999063
estoque,0.004463595999993686
estoque,0.004063567999992301
estoque,0.00391506500000105
estoque,0.004218428000001495
estoque,0.0047216199999979835
estoque,0.004443903999998611
estoque,0.004228756000003386
estoque,0.004271119999998518
estoque,0.004314144000005626
estoque,0.0042461719999948855
estoque,0.003910192999995843
estoque,0.003934387000015249
estoque,0.00424752899999703
estoque,0.003939156000001276
estoque,0.0038271039999813183
estoque,0.004166039000011779
estoque,0.00445175999999492
estoque,0.004247007999993002
estoque,0.003981860999999753
estoque,0.003972328000003245
estoque,0.004294075999979441
estoque,0.0038899809999861645
estoque,0.0036851609999928314
estoque,0.0037247610000008535
estoque,0.0046357269999930395
estoque,0.004161955999990141
estoque,0.0038838289999887365
estoque,0.004040832000015371
estoque,0.004609390000013036
estoque,0.004250068000004603
estoque,0.00394971000000055
estoque,0.0040696330000002945
estoque,0.004615770999976121
estoque,0.0041695280000055845
estoque,0.005638564999998152
estoque,0.005376296000008551
estoque,0.0053857970000024125
estoque,0.004787877000012486
estoque,0.004409269999996468
estoque,0.005056666999990966
estoque,0.00475072899999418
estoque,0.004503741000007722
estoque,0.004410143000001199
estoque,0.004399032999998553
estoque,0.004665032000019664
estoque,0.004289314999994076
estoque,0.004191689000009546
estoque,0.004158634999981814
estoque,0.004607908999986421
estoque,0.004345486999994819
estoque,0.004191829000006919
estoque,0.004357201000004807
estoque,0.005389898000004223
estoque,0.004721203000002561
estoque,0.004745922000012115
estoque,0.004840072999996892
estoque,0.004952449000001025
estoque,0.004461336000019855
estoque,0.00422503799998708
estoque,0.0040803429999982654
estoque,0.003918534999996837
estoque,0.003356229000019084
estoque,0.0031587830000034955
estoque,0.002794408999989173
estoque,0.002925949999990962
estoque,0.0026018920000012713
estoque,0.002587855000001582
estoque,0.0024819799999988845
estoque,0.002806412000012415
estoque,0.0029116620000024795
estoque,0.002957879000007324
estoque,0.0031804719999968256
estoque,0.004175399000018842
estoque,0.004477925999992749
estoque,0.004652891999995745
estoque,0.00431575499999326
estoque,0.004358013000000938
estoque,0.005205082000003358
estoque,0.0036906480000027386
estoque,0.003241157000019257
estoque,0.0030346380000025874
estoque,0.0027416270000060194
estoque,0.0024255669999888596
estoque,0.0023750129999768888
estoque,0.002593020000006163
estoque,0.002341504000014538
estoque,0.0021994470000095134
estoque,0.0023240149999992354
estoque,0.0024588400000027377
estoque,0.0022946840000201973
estoque,0.002372964000016964
estoque,0.002232155999990937
estoque,0.0024497150000115653
estoque,0.002420695000012074
estoque,0.0021375970000008238
estoque,0.00235377100000278
estoque,0.002439770999984603
estoque,0.0022008169999878646
estoque,0.002319955000018581
estoque,0.0021772929999883672
estoque,0.0024230489999865767
estoque,0.0022216860000128236
estoque,0.0022761989999935395
estoque,0.0022665660000029675
estoque,0.0023897419999912017
estoque,0.0023375179999902684
estoque,0.0022669310000082987
estoque,0.0023701209999842376
estoque,0.0024980990000074144
estoque,0.0022420049999993807
estoque,0.002365443999991612
estoque,0.002331803000004129
estoque,0.00247241900001427
estoque,0.0024285099999872273
estoque,0.002451319000016383
estoque,0.0024210640000035255
estoque,0.002436501999994789
estoque,0.002343910000007554
estoque,0.00224846099999354
estoque,0.0023624199999972006
estoque,0.0025078630000052726
estoque,0.0023073340000223652
estoque,0.0026728530000070805
estoque,0.0025604989999976624
estoque,0.002558917999976984
estoque,0.0024141310000231897
estoque,0.002236927000012656
estoque,0.002357353999997258
estoque,0.0024051650000274094
estoque,0.0023001699999838365
estoque,0.002309144999998125
estoque,0.0022945919999983744
estoque,0.002435179000002563
estoque,0.0023050030000035804
estoque,0.002155440999985103
estoque,0.0021854139999959443
estoque,0.002455222999998341
estoque,0.0022288970000090558
estoque,0.002327403999998978
estoque,0.0023388660000023265
estoque,0.0023969149999913952
estoque,0.0022654550000140716
estoque,0.0023707539999975324
estoque,0.0022007440000209044
estoque,0.002350968000001785
estoque,0.002293024000010746
estoque,0.002276879000021381
estoque,0.002140487999980678
estoque,0.002332913999993025
estoque,0.002277636999991728
estoque,0.0022969389999900613
estoque,0.002253604999992831
estoque,0.0023020289999919896
estoque,0.0023244829999953254
estoque,0.002145232000003716
estoque,0.002147143000001961
estoque,0.002323273000001791
estoque,0.002201716000001852
estoque,0.00216239299999188
estoque,0.003489219000016419
estoque,0.0032982570000115174
estoque,0.002489638000014338
estoque,0.002270766999998841
estoque,0.0022343500000090444
estoque,0.0023629000000084943
estoque,0.00221604699999034
estoque,0.002458214999990105
estoque,0.0024633280000045943
estoque,0.0024743680000085533
estoque,0.0024552490000075977
estoque,0.002475048999997398
estoque,0.002337557999993578
estoque,0.0025956570000005286
estoque,0.0024931769999909648
estoque,0.002516292999985126
estoque,0.002387405999996872
estoque,0.0025649560000147176
estoque,0.0023485199999981887
estoque,0.002427136000022756
estoque,0.0023564409999892177
estoque,0.0026280249999786065
estoque,0.002452822999998716
estoque,0.0024356010000019523
estoque,0.002315373999977055
estoque,0.002655188000005637
estoque,0.002504364000003534
estoque,0.0024846180000110962
estoque,0.0022784239999964484
estoque,0.0025741450000111854
estoque,0.0024696959999914725
estoque,0.002465809000000263
estoque,0.0023233229999846117
estoque,0.0025248150000152236
estoque,0.0025185009999972863
estoque,0.0025645630000212805
estoque,0.002331144999999424
estoque,0.0025552490000109174
estoque,0.0024252430000046843
estoque,0.002460036999991644
estoque,0.0023806890000059866
estoque,0.0027428909999969164
estoque,0.002484436000003143
estoque,0.002516903000014281
estoque,0.0024553160000095886
estoque,0.0025832849999858354
estoque,0.0024443530000155533
estoque,0.0024110089999851425
estoque,0.0024273459999903935
estoque,0.002523612000004505
estoque,0.002456123000001753
estoque,0.0024555420000069716
estoque,0.0023747810000145364
estoque,0.0025209709999955976
estoque,0.0024483059999909074
estoque,0.0024615490000030604
estoque,0.0023960910000084823
estoque,0.0025160929999969994
estoque,0.00234550999999783
estoque,0.00243183000000613
estoque,0.002317075999997087
estoque,0.002604489000020749
estoque,0.002442980000012085
estoque,0.002425450000004048
estoque,0.0023706280000226343
estoque,0.0026247560000172143
estoque,0.002530962000008685
estoque,0.0024346060000084435
estoque,0.002510814000004302
estoque,0.0026842959999839877
estoque,0.002474699000003966
estoque,0.0023421250000126292
estoque,0.002491923999997425
estoque,0.002556486000003133
estoque,0.0024568370000110917
estoque,0.0024132290000125067
estoque,0.0025360029999887956
estoque,0.0025664480000102685
estoque,0.002556989999987991
estoque,0.002386026000010588
estoque,0.0026125309999827095
estoque,0.0028211449999844262
estoque,0.0025157010000214086
estoque,0.0024767949999784378
estoque,0.0024367689999849063
estoque,0.0025017239999840513
estoque,0.002461293999999725
estoque,0.002445454999985941
estoque,0.0023710490000041773
estoque,0.002625625999996828
estoque,0.0024573600000223905
estoque,0.002394287000015538
estoque,0.002216720999996369
estoque,0.002337530000005472
estoque,0.0022244810000131565
estoque,0.0021077620000085062
estoque,0.0020945060000201465
estoque,0.0022888940000029834
estoque,0.0020625180000024557
estoque,0.0020065559999977722
estoque,0.002002185000009149
estoque,0.0023595130000160225
estoque,0.002209139999990839
estoque,0.002099522999998271
estoque,0.0020549969999876794
estoque,0.002228018000010934
estoque,0.0020305200000052537
estoque,0.0020117300000208616
estoque,0.0020909869999741204
estoque,0.0023490640000147778
estoque,0.002273774000002504
estoque,0.00224215399998684
estoque,0.0021105600000055347
estoque,0.002210725999987062
estoque,0.0021332040000174857
estoque,0.0021142949999841676
estoque,0.0019925020000073346
estoque,0.0022785239999905116
estoque,0.0021464790000038647
estoque,0.002148465999994187
estoque,0.002277972999991107
estoque,0.002348686000004818
estoque,0.0021823730000107844
estoque,0.002047611000023153
estoque,0.0023883520000254066
estoque,0.0027491829999917172
estoque,0.0025081520000185265
estoque,0.0023262889999955405
estoque,0.002416682000017545
estoque,0.0025684329999933198
estoque,0.0024657179999962864
estoque,0.0024547360000042318
estoque,0.002448659999998881
estoque,0.0025709710000114683
estoque,0.002458574000002045
estoque,0.002397895999990851
estoque,0.0024805369999967297
estoque,0.0025555289999772413
estoque,0.0024417780000192124
estoque,0.0023815110000100503
estoque,0.0024078180000230986
estoque,0.0025735459999793875
estoque,0.002393353999991632
estoque,0.0023729419999938273
estoque,0.002450618000011673
estoque,0.0027563090000057855
estoque,0.0025808139999980995
estoque,0.002315670000001546
estoque,0.0023306280000099378
estoque,0.002376394000009441
estoque,0.0021734340000136854
estoque,0.0022358909999979915
estoque,0.002329733000010492
estoque,0.00237526500001195
estoque,0.00218998200000442
estoque,0.002139465999988488
estoque,0.002243687000003547
estoque,0.002447180999979537
estoque,0.002449243999990358
estoque,0.002575250999996115
estoque,0.002460705000004282
estoque,0.0029889289999971425
estoque,0.002772456000002421
estoque,0.0029770259999963855
estoque,0.0032491400000083104
estoque,0.0037809359999982917
estoque,0.003997330999993665
estoque,0.00408516899997835
estoque,0.004067504000005329
estoque,0.004334027999988166
estoque,0.004986438999992515
estoque,0.004339451999982202
estoque,0.004217003000007935
estoque,0.004437467999991895
estoque,0.00429090699998369
estoque,0.0042180380000047535
estoque,0.0042934239999965484
estoque,0.004224450000009483
estoque,0.004302716000012197
estoque,0.004365746999980047
estoque,0.004652038999978458
estoque,0.004615551999989975
estoque,0.004376785000005157
estoque,0.004158974999995735
estoque,0.004324390000022049
estoque,0.004577605000008589
estoque,0.0046531469999990804
estoque,0.004418563000001541
estoque,0.004196642000010797
estoque,0.004362780000008115
estoque,0.00420802299998968
estoque,0.004055464999993319
estoque,0.004576280000009092
estoque,0.004520788999997194
estoque,0.004299924000008559
estoque,0.004420935999974063
estoque,0.0045000480000112475
estoque,0.004985411999996359
estoque,0.004389822999996795
estoque,0.004255247999992662
estoque,0.004556143999991491
estoque,0.004745229999997491
estoque,0.004456856000018661
estoque,0.004121786000013117
estoque,0.00435704500000611
estoque,0.004665026999987276
estoque,0.004490889999999581
estoque,0.004500737000000754
estoque,0.004465535999997883
estoque,0.00438608199999635
estoque,0.0041247999999995955
estoque,0.004238507999986041
estoque,0.003958960000005618
estoque,0.004294396999995342
estoque,0.004369550999996363
estoque,0.004066731000023083
estoque,0.003942143000017495
estoque,0.004663477999997667
estoque,0.0044959500000061325
estoque,0.004410135999989961
estoque,0.003965757000003123
estoque,0.004214270000005627
estoque,0.004045372999996744
estoque,0.004433746000017891
estoque,0.003965446000023576
estoque,0.004714481999997133
estoque,0.004404818000011801
estoque,0.004549580999992031
estoque,0.00439613099999292
estoque,0.004414051999987123
estoque,0.0041314059999990604
estoque,0.0042466909999916425
estoque,0.004006272999987459
estoque,0.005165430999994669
estoque,0.005029637000006915
estoque,0.005467597000006208
estoque,0.004408022000006895
estoque,0.004657630999986395
estoque,0.004198207999991155
estoque,0.004164481000003661
estoque,0.004431530999994493
estoque,0.004300039000014522
estoque,0.004188922999986744
estoque,0.004276547000017672
estoque,0.004337315999975999
estoque,0.004990778000006912
estoque,0.004670631999999841
estoque,0.004315908999984686
estoque,0.004452358000008871
estoque,0.005155103999982202
estoque,0.005387993999988794
estoque,0.004491830000006303
estoque,0.004230342999989034
estoque,0.00431832000001009
estoque,0.0040091380000149
estoque,0.00411627600001907
estoque,0.004225784999988491
estoque,0.004405753000014556
estoque,0.004126736999978675
estoque,0.0044694300000003295
estoque,0.004226493000004439
estoque,0.004668652999981759
estoque,0.004673312000022634
estoque,0.004245994000001474
estoque,0.004437093999996478
estoque,0.004717790000000832
estoque,0.004297594000007621
estoque,0.004210032000003139
estoque,0.004040978000006135
estoque,0.0042271659999926214
estoque,0.004215045999984568
estoque,0.004002106000001504
estoque,0.003938844000003883
estoque,0.004355586000002631
estoque,0.00471172700000011
estoque,0.004281713000011678
estoque,0.0041069339999921795
estoque,0.004917771000009452
estoque,0.004181635999998434
estoque,0.00401547199999186
estoque,0.003995487999986835
estoque,0.004451267999996844
estoque,0.0041751510000267444
estoque,0.004046204000019316
estoque,0.004081318999993755
